Unnamed: 0,Amount per serving,% Daily Value*
"Calcium, mg : 200",200.0,15
"Iron, mg : 4.5",4.5,25
"Potassium, mg : 290",290.0,6
Phosphorus :,,15
Iodine :,,15
Magnesium :,,15
Zinc :,,25
Selenium :,,25
Manganese :,,15
Chromium :,,70
Molybdenum :,,25
